,loan_amnt,int_rate,open_acc,revol_util,total_acc
22,0.20918367346938774,-1.057971014492754,0.16666666666666666,-0.9871794871794874,0.7333333333333333
23,2.5561224489795915,1.3514492753623188,0.3333333333333333,0.8376068376068375,0.06666666666666668
24,0.41326530612244894,-0.8224637681159421,0.8333333333333334,0.26709401709401703,1.2
25,2.5561224489795915,0.6159420289855072,1.1666666666666667,-0.1645299145299147,1.4
26,0.005102040816326529,0.9619565217391306,0.8333333333333334,0.2948717948717948,0.06666666666666668
27,1.5357142857142858,0.6413043478260871,1.5,0.6089743589743589,0.6
28,-0.6454081632653061,-1.0507246376811596,0.5,-0.8311965811965812,0.26666666666666666
29,-0.3010204081632653,0.8079710144927535,0.3333333333333333,0.4273504273504274,0.06666666666666668
30,-0.7908163265306123,0.028985507246376895,1.0,-0.7692307692307694,0.7333333333333333
31,-0.44387755102040816,-1.1612318840579714,0.0,-0.8974358974358976,-0.4
32,-0.5255102040816326,0.4909420289855074,-0.6666666666666666,-0.8034188034188036,-0.9333333333333332
33,1.5357142857142858,0.5670289855072467,0.3333333333333333,0.6452991452991453,0.6666666666666666
34,0.20918367346938774,-0.7155797101449278,1.8333333333333333,-0.2884615384615385,2.1333333333333333
35,-0.2806122448979592,-0.3478260869565217,-0.16666666666666666,0.2735042735042734,0.8666666666666667
36,-0.4030612244897959,0.010869565217391365,-0.6666666666666666,-0.11965811965811975,-0.6666666666666666
37,-0.1989795918367347,0.3007246376811593,0.3333333333333333,0.7564102564102563,1.5333333333333334
38,0.20918367346938774,-0.5235507246376815,0.6666666666666666,-0.7072649572649574,-0.4
39,1.4336734693877549,-0.3333333333333334,-0.3333333333333333,0.1923076923076924,-0.5333333333333333
40,-0.8112244897959183,-1.094202898550725,-0.5,-1.0512820512820515,0.3333333333333333
41,-0.5867346938775511,-1.1612318840579714,-0.5,-0.7649572649572651,-0.5333333333333333
42,0.005102040816326529,-0.8913043478260874,-0.3333333333333333,-1.0512820512820515,1.4
43,0.005102040816326529,0.10688405797101456,1.5,0.3183760683760681,1.4666666666666666
44,-0.7602040816326531,-0.6050724637681161,-0.8333333333333334,0.373931623931624,-1.0666666666666669
45,-0.7602040816326531,-0.7119565217391307,-0.16666666666666666,-0.3696581196581198,-0.26666666666666666
46,-0.09693877551020408,-0.8224637681159421,-0.3333333333333333,0.10897435897435873,-0.6666666666666666
47,0.20918367346938774,-0.8224637681159421,1.3333333333333333,-0.6367521367521369,1.0666666666666669
48,0.3112244897959184,0.5434782608695651,-0.3333333333333333,0.6260683760683761,-0.8666666666666667
49,0.005102040816326529,0.6340579710144927,0.16666666666666666,-0.07051282051282069,0.06666666666666668
50,0.20918367346938774,-0.3985507246376811,0.6666666666666666,-0.13675213675213688,0.8666666666666667
51,0.7193877551020408,-0.3333333333333334,0.0,-0.17521367521367534,0.8666666666666667
52,-0.5051020408163265,-0.021739130434782483,0.6666666666666666,0.17307692307692288,-0.2
53,-0.7091836734693877,0.44021739130434795,-0.6666666666666666,0.5256410256410255,-0.9333333333333332
54,0.005102040816326529,-1.0507246376811596,0.0,-0.8226495726495728,-0.06666666666666668
55,-0.7602040816326531,1.6358695652173918,-0.8333333333333334,0.9059829059829058,-1.1333333333333333
56,0.005102040816326529,-0.1956521739130436,0.0,-0.2606837606837608,-0.13333333333333333
57,0.7193877551020408,0.6793478260869565,-0.16666666666666666,0.1303418803418801,-0.3333333333333333
58,-0.09693877551020408,0.6304347826086961,0.5,0.594017094017094,0.3333333333333333
59,0.7193877551020408,-0.4673913043478263,-0.3333333333333333,0.8760683760683761,0.7333333333333333
60,-0.8112244897959183,-0.9438405797101452,0.16666666666666666,-0.7393162393162396,-0.4666666666666667
61,-0.2806122448979592,-0.7554347826086959,0.16666666666666666,-0.52991452991453,-0.2
62,-0.8520408163265306,1.1630434782608698,0.16666666666666666,1.0555555555555556,-0.3333333333333333
63,0.005102040816326529,-0.7554347826086959,0.16666666666666666,-0.7905982905982908,1.7333333333333334
64,-0.07653061224489796,0.14130434782608678,0.6666666666666666,0.2991452991452991,1.7333333333333334
65,0.15816326530612246,0.6231884057971017,-0.16666666666666666,0.5876068376068375,-0.4
66,-0.1377551020408163,-0.7554347826086959,0.16666666666666666,0.4636752136752138,-0.4666666666666667
67,0.4540816326530612,-0.06159420289855075,0.8333333333333334,0.2841880341880341,0.8666666666666667
68,-0.1989795918367347,-0.1974637681159422,-0.5,-0.05341880341880347,0.2
69,0.5153061224489796,-0.7155797101449278,0.3333333333333333,-0.3076923076923079,0.6
70,-0.25,-1.1612318840579714,0.5,-0.9423076923076924,-0.06666666666666668
71,1.0255102040816326,0.3224637681159421,1.1666666666666667,-0.4636752136752138,0.0
72,0.10714285714285714,-0.3333333333333334,0.8333333333333334,-1.0512820512820515,0.3333333333333333
73,-0.2602040816326531,1.726449275362319,0.16666666666666666,0.3205128205128205,-0.6666666666666666
74,0.6173469387755102,0.8369565217391303,-0.3333333333333333,0.5384615384615387,-0.26666666666666666
75,0.005102040816326529,-0.6938405797101451,0.3333333333333333,0.1858974358974357,0.8
76,0.41326530612244894,0.5000000000000001,-0.16666666666666666,0.4615384615384614,0.8
77,-0.8928571428571429,0.6793478260869565,2.6666666666666665,0.7564102564102563,0.6666666666666666
78,1.5357142857142858,0.3007246376811593,0.3333333333333333,-1.0427350427350428,0.5333333333333333
79,-0.7091836734693877,0.2536231884057971,0.0,0.15811965811965814,-0.6666666666666666
80,-0.7091836734693877,0.3007246376811593,0.0,-0.4081196581196583,0.6666666666666666
81,0.2984693877551021,0.9855072463768116,0.0,0.8397435897435898,0.3333333333333333
82,-0.8112244897959183,0.22282608695652165,-0.6666666666666666,-0.8269230769230771,-0.26666666666666666
83,-0.5051020408163265,0.3894927536231886,0.6666666666666666,0.908119658119658,1.6
84,1.0255102040816326,0.3224637681159421,1.1666666666666667,0.5363247863247862,0.6
85,-0.6071428571428571,-0.15217391304347838,-0.6666666666666666,0.11538461538461538,-0.7333333333333333
86,0.3112244897959184,0.3224637681159421,-0.16666666666666666,0.9017094017094016,-0.26666666666666666
87,0.5153061224489796,-0.08514492753623208,1.1666666666666667,-0.0811965811965814,0.7333333333333333
88,-0.13520408163265307,-0.7119565217391307,1.1666666666666667,-0.5341880341880343,-0.13333333333333333
89,1.0255102040816326,0.0054347826086955575,-0.3333333333333333,-0.16666666666666682,0.0
90,0.20918367346938774,-0.021739130434782483,-0.5,-0.03418803418803422,-0.6
91,1.0255102040816326,-0.06159420289855075,0.16666666666666666,0.1602564102564103,1.2666666666666666
92,0.5153061224489796,-0.21920289855072492,-0.5,0.010683760683760694,-0.4
93,-0.5561224489795918,-1.1612318840579714,1.0,-0.8547008547008548,0.8666666666666667
94,0.20918367346938774,-0.7826086956521742,0.8333333333333334,-0.8717948717948719,1.2
95,0.5153061224489796,0.8442028985507246,0.16666666666666666,0.7905982905982906,0.06666666666666668
96,-0.6581632653061225,-0.7862318840579711,-0.5,0.6217948717948716,0.5333333333333333
97,-0.4846938775510204,0.9710144927536238,2.6666666666666665,-0.12820512820512822,0.4666666666666667
98,-0.5357142857142857,-0.7119565217391307,-0.8333333333333334,-0.28418803418803434,-0.8
99,-0.1989795918367347,0.5271739130434784,0.16666666666666666,0.3696581196581197,-0.26666666666666666
100,-0.05357142857142857,0.3007246376811593,0.6666666666666666,0.6858974358974357,0.7333333333333333
101,-0.2806122448979592,0.4130434782608697,-0.16666666666666666,0.2735042735042734,-0.5333333333333333
102,1.6377551020408163,0.9619565217391306,0.6666666666666666,0.7713675213675213,0.6
103,-0.4030612244897959,-0.1956521739130436,-0.6666666666666666,-0.7670940170940173,0.2
104,1.229591836734694,0.22282608695652165,0.3333333333333333,-0.6901709401709404,0.6
105,0.3112244897959184,0.22282608695652165,-0.3333333333333333,-0.8888888888888891,0.5333333333333333
106,-0.7091836734693877,-0.26630434782608714,0.16666666666666666,0.22435897435897426,-0.2
107,-0.8112244897959183,-0.8913043478260874,-0.16666666666666666,-1.0512820512820515,0.6666666666666666
108,-0.03571428571428571,-0.021739130434782483,0.16666666666666666,-0.29487179487179505,0.13333333333333333
109,-0.29081632653061223,-0.8768115942028988,-0.6666666666666666,-1.0491452991452994,-0.8
110,-0.4030612244897959,-0.2246376811594205,0.6666666666666666,0.7371794871794873,0.8
111,0.46173469387755106,0.6231884057971017,0.6666666666666666,0.8739316239316237,1.1333333333333333
112,1.5357142857142858,-0.4673913043478263,-0.16666666666666666,-0.9017094017094018,-0.4
113,1.5357142857142858,1.5090579710144931,-0.6666666666666666,-1.0512820512820515,-0.7333333333333333
114,-0.6479591836734694,0.10688405797101456,0.8333333333333334,0.762820512820513,0.06666666666666668
115,2.5561224489795915,1.7826086956521745,0.6666666666666666,0.8611111111111109,2.066666666666667
116,-0.09693877551020408,-0.8913043478260874,0.5,-0.9700854700854704,0.26666666666666666
117,-0.6071428571428571,-0.7826086956521742,-0.16666666666666666,0.5192307692307692,-0.4666666666666667
118,0.08163265306122447,0.298913043478261,-0.5,0.965811965811966,-0.5333333333333333
119,0.20918367346938774,-0.7826086956521742,0.5,0.2970085470085469,1.7333333333333334
120,0.005102040816326529,-0.3315217391304348,-0.5,-0.3269230769230771,-0.6666666666666666
121,0.8214285714285714,0.7590579710144931,-0.16666666666666666,-0.858974358974359,-0.2
122,0.5153061224489796,0.3007246376811593,-0.6666666666666666,-0.311965811965812,-0.9333333333333332
123,-0.2959183673469388,0.07246376811594211,0.0,0.7072649572649571,-0.5333333333333333
124,-0.2602040816326531,-0.1286231884057973,0.0,-0.6880341880341883,-0.26666666666666666
125,0.4540816326530612,-0.7155797101449278,1.0,-1.0427350427350428,1.8
126,-0.4030612244897959,0.028985507246376895,-0.3333333333333333,0.014957264957264854,-0.7333333333333333
127,-0.5561224489795918,-0.9184782608695656,1.1666666666666667,-0.8653846153846155,-0.26666666666666666
128,-0.4540816326530612,0.2318840579710144,-0.16666666666666666,0.794871794871795,-0.4
129,0.8775510204081632,0.5362318840579712,-0.16666666666666666,-0.7115384615384618,-0.8
130,-0.7091836734693877,0.2753623188405799,0.0,0.7179487179487178,0.4666666666666667
131,-0.8112244897959183,0.5235507246376813,-0.8333333333333334,-0.7008547008547011,-0.5333333333333333
132,0.005102040816326529,-1.0507246376811596,-0.3333333333333333,-0.4871794871794873,-0.3333333333333333
133,-0.09693877551020408,-0.9184782608695656,-0.16666666666666666,-0.52991452991453,0.8
134,1.4336734693877549,-0.5307971014492754,0.6666666666666666,-0.004273504273504396,0.9333333333333332
135,0.6173469387755102,-0.7826086956521742,0.3333333333333333,-0.6153846153846155,-0.2
136,0.20918367346938774,-0.2626811594202899,0.6666666666666666,-0.2970085470085472,1.0666666666666669
137,-0.8316326530612245,0.21014492753623215,-1.0,0.28632478632478625,-1.0666666666666669
138,2.045918367346939,1.1884057971014497,0.8333333333333334,0.3653846153846152,1.3333333333333333
139,-0.2806122448979592,-0.1974637681159422,1.0,-0.06837606837606844,0.13333333333333333
140,-0.5255102040816326,0.0054347826086955575,-1.0,-0.8846153846153847,-1.1333333333333333
141,0.9234693877551021,0.8369565217391303,0.0,0.3782051282051282,0.26666666666666666
142,0.20918367346938774,0.6159420289855072,1.3333333333333333,-1.0149572649572651,0.7333333333333333
143,0.7678571428571429,-0.15217391304347838,0.8333333333333334,-0.3269230769230771,0.8666666666666667
144,-0.4209183673469388,-0.9438405797101452,-0.3333333333333333,-0.7649572649572651,-0.9333333333333332
145,-0.1479591836734694,-0.7155797101449278,0.16666666666666666,0.059829059829059776,0.13333333333333333
146,1.3520408163265305,0.7536231884057976,0.5,0.2499999999999999,-0.2
147,0.5943877551020408,-0.2246376811594205,0.6666666666666666,-0.21794871794871806,0.26666666666666666
148,0.005102040816326529,0.5362318840579712,0.5,0.8760683760683761,1.3333333333333333
149,1.1530612244897958,1.5000000000000004,0.0,0.9294871794871796,1.8
150,-0.8316326530612245,-0.1956521739130436,-0.8333333333333334,-0.9273504273504276,-1.0666666666666669
151,0.4081632653061225,-0.12500000000000008,0.0,0.5256410256410255,1.0
152,1.5357142857142858,1.6195652173913049,0.0,0.4230769230769229,0.6
153,-0.5765306122448979,-0.7119565217391307,0.8333333333333334,-0.5192307692307694,1.6666666666666667
154,0.5765306122448979,-0.5344202898550726,0.0,-0.794871794871795,0.5333333333333333
155,0.20918367346938774,0.8442028985507246,0.6666666666666666,0.1495726495726496,1.0
156,0.6173469387755102,-0.1304347826086959,0.16666666666666666,-0.918803418803419,-0.06666666666666668
157,0.005102040816326529,-1.094202898550725,-0.16666666666666666,-0.7029914529914532,-0.13333333333333333
158,0.8214285714285714,-0.3333333333333334,0.5,-0.2606837606837608,0.06666666666666668
159,1.5357142857142858,-0.06159420289855075,-0.16666666666666666,-0.8611111111111113,0.9333333333333332
160,0.5153061224489796,0.4692028985507246,1.3333333333333333,0.7264957264957266,0.0
161,-0.5051020408163265,0.3007246376811593,-0.6666666666666666,0.8226495726495726,-1.0666666666666669
162,0.3724489795918368,-0.8224637681159421,0.16666666666666666,-0.5918803418803421,0.4
163,1.0255102040816326,-0.1304347826086959,-0.16666666666666666,-0.7158119658119659,-0.06666666666666668
164,0.9234693877551021,-0.12500000000000008,0.6666666666666666,-0.5790598290598291,-0.06666666666666668
165,0.6173469387755102,0.2518115942028988,-0.5,0.4594017094017095,-0.4666666666666667
166,1.9438775510204085,1.1630434782608698,-0.16666666666666666,-0.9615384615384618,0.7333333333333333
167,-0.4030612244897959,0.4329710144927536,0.6666666666666666,0.6175213675213673,0.0
168,-0.25,0.0054347826086955575,0.16666666666666666,0.8376068376068375,-0.06666666666666668
169,0.20918367346938774,-0.2246376811594205,-0.5,-0.7670940170940173,-0.3333333333333333
170,-0.1989795918367347,-1.057971014492754,-0.5,-1.0427350427350428,-0.6666666666666666
171,0.6173469387755102,-0.1286231884057973,0.0,0.4059829059829061,-0.6
172,0.6173469387755102,-0.9583333333333336,-0.16666666666666666,-0.8504273504273505,-0.13333333333333333
173,1.3061224489795915,-0.3333333333333334,0.3333333333333333,0.35470085470085444,0.4
174,-0.1989795918367347,-0.8224637681159421,0.0,0.1602564102564103,-0.6666666666666666
175,0.005102040816326529,-0.7409420289855075,0.16666666666666666,-0.5256410256410258,0.0
176,-0.5051020408163265,-0.3315217391304348,-0.3333333333333333,-0.6944444444444446,-0.6666666666666666
177,0.5153061224489796,-0.1974637681159422,-0.16666666666666666,0.9166666666666664,0.3333333333333333
178,0.20918367346938774,0.5670289855072467,-0.8333333333333334,0.6581196581196581,-0.6
179,1.2142857142857142,-0.3315217391304348,0.3333333333333333,-0.3397435897435899,0.6666666666666666
180,0.20918367346938774,0.6159420289855072,0.8333333333333334,-0.8418803418803421,0.6
181,0.8775510204081632,1.115942028985507,0.3333333333333333,0.9209401709401708,0.5333333333333333
182,0.41326530612244894,0.5108695652173912,0.0,0.34188034188034183,0.7333333333333333
183,-0.09693877551020408,-0.8894927536231887,1.5,0.07051282051282046,1.6
184,1.0255102040816326,0.07246376811594211,0.16666666666666666,-0.21367521367521372,0.2
185,0.20918367346938774,0.4420289855072464,1.6666666666666667,-0.8183760683760686,1.0
186,-0.25,0.6304347826086961,-0.3333333333333333,0.2350427350427349,-0.26666666666666666
187,0.04591836734693878,0.5579710144927539,-0.3333333333333333,0.6004273504273504,-0.4666666666666667
188,-0.6071428571428571,-0.2246376811594205,0.16666666666666666,-0.9572649572649574,-0.4666666666666667
189,-0.15816326530612246,-0.15217391304347838,1.5,-0.3098290598290599,0.9333333333333332
190,-0.3622448979591837,-0.7862318840579711,0.5,-0.2542735042735044,0.3333333333333333
191,-0.2806122448979592,0.6231884057971017,1.3333333333333333,1.0,0.26666666666666666
192,0.005102040816326529,1.5923913043478268,-0.8333333333333334,1.0384615384615383,0.06666666666666668
193,1.0255102040816326,-0.26449275362318875,0.0,-0.11752136752136752,0.2
194,-0.44387755102040816,0.4692028985507246,0.16666666666666666,-0.008547008547008675,-0.5333333333333333
195,-0.9132653061224488,0.4130434782608697,-0.3333333333333333,0.9807692307692306,-0.2
196,0.20918367346938774,0.3007246376811593,0.16666666666666666,0.6047008547008547,-0.26666666666666666
197,-0.5561224489795918,-0.8025362318840581,1.0,-0.6153846153846155,0.8666666666666667
198,-0.8010204081632653,-0.7826086956521742,0.3333333333333333,0.20299145299145308,0.5333333333333333
199,-0.1989795918367347,-0.7119565217391307,-0.16666666666666666,-0.023504273504273525,-0.7333333333333333
200,-0.2295918367346939,0.3007246376811593,1.0,-0.4017094017094017,-0.4
201,-0.6887755102040817,0.8442028985507246,-0.3333333333333333,0.9786324786324784,-0.7333333333333333
202,-0.03571428571428571,-1.02536231884058,0.0,-0.3226495726495727,0.06666666666666668
203,0.20918367346938774,-0.7826086956521742,-0.16666666666666666,0.13675213675213674,0.9333333333333332
204,-0.4540816326530612,0.8442028985507246,-0.8333333333333334,1.0576923076923077,-1.0666666666666669
205,0.33418367346938777,0.10688405797101456,0.16666666666666666,0.0448717948717948,0.4666666666666667
206,1.0255102040816326,-0.9583333333333336,1.5,-0.24358974358974386,1.7333333333333334
207,0.20918367346938774,-0.2626811594202899,0.0,-0.4743589743589745,0.2
208,-0.0663265306122449,0.5108695652173912,0.3333333333333333,-0.5811965811965812,-0.4
209,0.005102040816326529,0.6304347826086961,0.0,-0.10470085470085493,-0.2
210,0.14540816326530612,-0.15217391304347838,0.16666666666666666,0.4337606837606836,0.6666666666666666
211,1.0255102040816326,-0.06159420289855075,-0.16666666666666666,-1.0512820512820515,0.4
212,-0.07653061224489796,-0.06159420289855075,0.16666666666666666,-0.12820512820512822,-0.3333333333333333
213,-0.5051020408163265,-0.1304347826086959,-0.5,-0.4594017094017096,0.0
214,0.3112244897959184,0.21014492753623215,-0.3333333333333333,0.31623931623931617,-0.7333333333333333
215,-0.4030612244897959,-1.1612318840579714,-0.16666666666666666,-1.0192307692307694,-0.3333333333333333
216,-0.5051020408163265,0.7536231884057976,-0.5,-0.0021367521367522575,-0.7333333333333333
217,-0.8622448979591837,0.7010869565217392,-0.5,1.0149572649572651,0.13333333333333333
218,2.5561224489795915,1.5253623188405805,0.0,0.28632478632478625,-0.26666666666666666
219,-0.2806122448979592,-0.3985507246376811,0.16666666666666666,-0.858974358974359,-0.2
220,-0.5867346938775511,-0.5307971014492754,-0.3333333333333333,0.025641025641025543,-0.4666666666666667
221,1.3316326530612246,0.028985507246376895,-0.3333333333333333,-1.0512820512820515,-0.4
222,-0.5867346938775511,0.15579710144927508,1.0,0.2393162393162392,0.8666666666666667
223,1.5357142857142858,0.5434782608695651,0.0,0.8333333333333333,-0.06666666666666668
224,1.0255102040816326,0.9474637681159418,1.6666666666666667,0.5384615384615387,0.5333333333333333
225,0.5153061224489796,-0.021739130434782483,1.3333333333333333,-0.23504273504273515,0.8
226,1.5357142857142858,0.8134057971014497,1.0,0.1388888888888889,0.13333333333333333
227,0.20918367346938774,-0.3985507246376811,-0.16666666666666666,-0.311965811965812,0.0
228,-0.44387755102040816,0.0634057971014491,-0.3333333333333333,-0.3846153846153848,-0.6666666666666666
229,-0.5051020408163265,-0.3333333333333334,-0.3333333333333333,-0.4594017094017096,-0.9333333333333332
230,0.20918367346938774,0.3224637681159421,1.1666666666666667,-0.5790598290598291,0.8666666666666667
231,-0.6581632653061225,-1.057971014492754,0.16666666666666666,-0.7777777777777779,-0.6
232,0.20918367346938774,0.6920289855072466,0.5,-0.48290598290598297,0.6666666666666666
233,-0.1989795918367347,0.5235507246376813,-0.8333333333333334,-0.11965811965811975,-0.7333333333333333
234,-0.5051020408163265,0.2518115942028988,-0.3333333333333333,0.029914529914529826,-0.26666666666666666
235,0.5153061224489796,-0.5235507246376815,0.6666666666666666,-0.6794871794871796,1.3333333333333333
236,-0.4030612244897959,-1.1612318840579714,-0.3333333333333333,-1.0427350427350428,-0.7333333333333333
237,1.6377551020408163,-0.021739130434782483,-0.6666666666666666,0.9743589743589742,-0.26666666666666666
238,0.20918367346938774,1.5253623188405805,-0.3333333333333333,0.9786324786324784,-0.7333333333333333
239,0.20918367346938774,0.47644927536231896,-1.0,0.97008547008547,-0.5333333333333333
240,0.8724489795918368,0.7590579710144931,-1.0,-0.4914529914529915,-0.6
241,-0.6887755102040817,-0.3333333333333334,-1.0,-1.0512820512820515,-0.7333333333333333
242,0.20918367346938774,0.21014492753623215,-0.16666666666666666,-0.11965811965811975,-0.2
243,0.2602040816326531,-0.5869565217391306,-0.3333333333333333,-0.6965811965811968,0.06666666666666668
244,1.3826530612244898,0.6340579710144927,1.0,0.4957264957264959,0.7333333333333333
245,1.3316326530612246,1.7101449275362324,-0.6666666666666666,0.8952991452991451,-0.7333333333333333
246,-0.4030612244897959,-0.7155797101449278,0.16666666666666666,-0.8525641025641026,-0.6
247,-0.1989795918367347,0.10688405797101456,0.8333333333333334,0.5726495726495726,0.26666666666666666
248,0.15816326530612246,-0.021739130434782483,0.0,0.7457264957264956,-0.6666666666666666
249,0.5153061224489796,0.7536231884057976,0.3333333333333333,0.9529914529914528,-0.26666666666666666
250,2.045918367346939,0.3007246376811593,0.6666666666666666,0.35683760683760685,0.06666666666666668
251,0.20918367346938774,0.3550724637681159,0.16666666666666666,-0.1602564102564103,1.6666666666666667
252,-0.8520408163265306,0.010869565217391365,0.0,0.9594017094017092,0.6
253,2.5561224489795915,0.894927536231884,-0.5,-1.0512820512820515,0.6
254,-0.5051020408163265,0.6413043478260871,-0.5,0.6709401709401708,-0.6666666666666666
255,-0.7091836734693877,-0.3532608695652173,-1.0,-0.7200854700854703,-1.0666666666666669
256,-0.5255102040816326,0.028985507246376895,-0.16666666666666666,0.7692307692307692,0.26666666666666666
257,0.005102040816326529,-0.3532608695652173,0.16666666666666666,-0.5705128205128206,-0.3333333333333333
258,0.5153061224489796,0.18840579710144892,1.0,0.31623931623931617,0.06666666666666668
259,-0.5561224489795918,0.545289855072464,0.16666666666666666,-0.5256410256410258,0.3333333333333333
260,0.005102040816326529,-0.21376811594202916,1.1666666666666667,0.69017094017094,1.0
261,-0.7602040816326531,0.6231884057971017,-0.8333333333333334,-0.8504273504273505,-1.0666666666666669
262,1.0255102040816326,0.4420289855072464,-0.16666666666666666,0.8782051282051282,-0.13333333333333333
263,-0.4030612244897959,1.115942028985507,-0.8333333333333334,-0.9444444444444446,-0.8666666666666667
264,0.41326530612244894,0.44021739130434795,0.6666666666666666,0.09829059829059802,0.6
265,0.8214285714285714,0.21014492753623215,-0.6666666666666666,-0.6410256410256412,-0.8
266,-0.32142857142857145,0.2409420289855072,-0.6666666666666666,0.3995726495726496,-0.6666666666666666
267,-0.5051020408163265,-0.3333333333333334,0.0,-0.6217948717948719,0.13333333333333333
268,1.5357142857142858,-0.7826086956521742,0.3333333333333333,0.4722222222222221,0.7333333333333333
269,-0.44387755102040816,-0.08514492753623208,-0.6666666666666666,0.8269230769230769,-0.4666666666666667
270,0.005102040816326529,-0.21376811594202916,0.3333333333333333,-0.09401709401709422,0.0
271,-0.3622448979591837,0.4565217391304346,-0.3333333333333333,0.3931623931623929,-0.8
272,-0.5867346938775511,0.894927536231884,-0.8333333333333334,0.4893162393162392,-1.1333333333333333
273,-0.6581632653061225,0.0634057971014491,1.5,0.31410256410256404,1.5333333333333334
274,1.0255102040816326,0.0,1.3333333333333333,-0.21367521367521372,1.2
275,-0.3010204081632653,-0.06159420289855075,0.16666666666666666,-0.6495726495726497,-0.6
276,0.5153061224489796,0.1630434782608695,2.1666666666666665,-0.3034188034188036,0.8
277,-0.9132653061224488,-0.7826086956521742,0.8333333333333334,-0.7329059829059831,-0.06666666666666668
278,-0.1989795918367347,1.239130434782609,-0.5,0.12393162393162395,-1.0
279,0.41326530612244894,-1.0507246376811596,-0.3333333333333333,-0.4764957264957267,0.5333333333333333
280,-0.7091836734693877,-0.06159420289855075,-0.5,-0.2692307692307694,-0.7333333333333333
281,1.1275510204081634,-0.28623188405797123,-0.16666666666666666,-0.6324786324786326,0.06666666666666668
282,-0.3622448979591837,0.12681159420289845,0.0,0.5213675213675213,-0.4
283,-0.6071428571428571,1.115942028985507,-0.3333333333333333,0.4743589743589745,-0.8666666666666667
284,-0.5255102040816326,-0.21376811594202916,0.16666666666666666,0.5106837606837605,-0.06666666666666668
285,-0.07142857142857142,0.5108695652173912,0.5,0.6047008547008547,0.06666666666666668
286,-0.6071428571428571,-0.06159420289855075,-0.8333333333333334,-0.6047008547008548,-0.8666666666666667
287,-0.7806122448979592,1.0416666666666663,-1.0,0.5705128205128205,0.0
288,-0.25,0.36594202898550704,-0.5,0.8397435897435898,-0.7333333333333333
289,0.10714285714285714,-0.7862318840579711,-0.5,-1.0512820512820515,0.06666666666666668
290,1.5357142857142858,0.6123188405797105,1.5,0.5726495726495726,1.4666666666666666
291,-0.7015306122448979,0.0,0.3333333333333333,0.2457264957264956,-0.6666666666666666
292,-0.8112244897959183,-0.3478260869565217,0.0,0.14316239316239293,-0.6666666666666666
293,-0.7295918367346939,-0.7826086956521742,-0.5,0.3205128205128205,-0.06666666666666668
294,-0.7602040816326531,-0.8224637681159421,-0.3333333333333333,0.6260683760683761,-0.5333333333333333
295,-0.03571428571428571,0.4565217391304346,1.5,-0.044871794871794914,0.6
296,0.005102040816326529,-1.094202898550725,0.16666666666666666,-0.5897435897435899,0.9333333333333332
297,-0.4540816326530612,-0.2626811594202899,0.0,-0.4316239316239318,-0.5333333333333333
298,-0.6071428571428571,-0.1594202898550728,-0.8333333333333334,-0.2371794871794873,-1.0666666666666669
299,-0.5051020408163265,-0.26449275362318875,0.16666666666666666,-0.4636752136752138,0.9333333333333332
300,-0.1989795918367347,0.36594202898550704,-0.3333333333333333,0.5982905982905983,-0.6
301,-0.25,0.21014492753623215,0.0,-0.20726495726495733,-0.5333333333333333
